miccedu_id;clear_name;ind_2013_value;ind_2014_value;ind_2015_value;ind_2016_value;ind_2017_value;ind_2018_value;ind_2019_value;ind_2020_value;ind_2021_value
233;Санкт-Петербургская государственная художественно-промышленная академия имени А.Л. Штиглица;38,89;0;92,91;16,47;40,21;42,42;45,58;27,53;24,43
234;Национальный исследовательский университет ИТМО;83,96;76,46;81,13;91,49;100;79,89;78,88;91,73;71,67
236;Санкт-Петербургский государственный архитектурно-строительный университет;98;97,83;98,69;99,36;99,22;95,44;54,78;92,91;69,26
237;Санкт-Петербургский горный университет;100;100;100;96,58;99,63;76,89;39,77;66,43;32,19
239;Санкт-Петербургский государственный морской технический университет;97,72;94,49;95,35;85,76;77,86;69,23;36,17;62,39;73,02
240;Санкт-Петербургский политехнический университет Петра Великого;94,83;86,6;86,65;88,5;86,99;83,3;70,17;92,43;81,73
241;Санкт-Петербургский государственный технологический университет растительных полимеров;99,89;99,86;;;;;;;
242;Санкт-Петербургский государственный технологический институт (технический университет);71,73;71,73;41,39;28,98;41,53;32,16;12,47;47,76;0
243;Санкт-Петербургский государственный университет аэрокосмического приборостроения;97,71;89,13;81,9;67,29;25,13;23,03;18,23;71,1;94,28
245;Санкт-Петербургский государственный университет технологии и дизайна;91,51;88,03;87,7;58,5;73,69;25,54;50;41,48;43,64
247;Санкт-Петербургский государственный электротехнический университет ЛЭТИ им. В.И.Ульянова (Ленина);82,93;83,54;78,66;63,04;63,33;17,95;77,05;70,6;85,4
249;Санкт-Петербургский государственный торгово-экономический университет;79,67;87,16;;;;;;;
250;Самарский государственный архитектурно-строительный университет;95,01;95,21;97,29;;;;;;
251;Самарский национальный исследовательский университет имени академика С.П. Королева;88,34;81,97;78,06;71,66;89,03;92,13;83,33;92,89;94,52
252;Самарский государственный технический университет;91,18;91,07;84,82;76,83;85,08;80,54;72,53;76,76;62,75
253;Самарский государственный университет;90,53;90,51;93,87;;;;;;
254;Самарский государственный экономический университет;86,7;96,66;100;100;68,48;82,4;74,31;65,45;15,99
255;Саратовская государственная юридическая академия;79,12;89,39;94,79;91,16;95,15;92,14;63,82;71,94;67,71
256;Саратовский государственный социально-экономический университет;90,32;;;;;;;;
257;Саратовский государствнный технический университет имени Гагарина Ю.А.;34,99;86,51;84,28;92,01;94,12;94,17;93,71;94,78;84,17
258;Саратовский государственный университет имени Н.Г. Чернышевского;91,73;94,08;65,03;69,89;51,64;55,56;47,93;59,1;59,05
260;Сахалинский государственный университет;99,47;98,31;97,15;95,25;95,58;77,64;96,45;81,52;85,58
261;Северо-Восточный государственный университет;94,89;95,65;97,79;96,32;86,67;95,14;100;41,04;76,63
265;Северо-Кавказский горно-металлургический институт (государственный технологический университет);97,86;83,74;72,99;94,7;76,85;87,73;54,91;26,04;48,4
266;Северо-Кавказский федеральный университет;69,75;90,35;85,56;95,56;94,86;93,13;91,34;90,38;94,33
267;Северо-Осетинский государственный университет имени Коста Левановича Хетагурова;50,98;28,62;42,27;52,49;49,84;82,34;74,15;65,53;43,49
269;Сибирская государственная автомобильно-дорожная академия;92,36;92,36;92,6;97,94;95,62;85,12;82,8;98,87;100
270;Сибирская государственная геодезическая академия;51,62;84,38;79,9;70,1;96,09;96,67;99,63;99,74;98,93
271;Сибирский государственный аэрокосмический университет имени академика М.Ф. Решетнева;74,7;74,7;60,03;63,73;68,85;66,81;80,84;85,84;89,07
272;Сибирский государственный индустриальный университет;86,62;93,87;0;100;81,41;73,15;85,19;76,2;79,35
273;Сибирский государственный технологический университет;88,31;90,03;91,51;;;;;;
276;Смоленский государственный университет;54,19;80,99;90,58;86,89;82,83;48,57;78,38;81,79;80,69
277;Соликамский государственный педагогический институт;96,27;;;;;;;;
278;Сочинский государственный университет;94,36;95,79;87,58;73,82;84,7;80,8;85,65;91,37;65,02
